date,open,high,low,close,volume
2026-02-09 12:35:00+05:30,25912.3,25917.1,25905.6,25906.0,19695
2026-02-09 12:40:00+05:30,25906.0,25913.2,25897.7,25899.0,13715
2026-02-09 12:45:00+05:30,25899.0,25904.2,25894.3,25901.0,27755
2026-02-09 12:50:00+05:30,25901.0,25908.1,25885.0,25885.0,27690
2026-02-09 12:55:00+05:30,25885.0,25909.0,25885.0,25902.7,22685
2026-02-09 13:00:00+05:30,25902.7,25914.7,25900.0,25907.0,19045
2026-02-09 13:05:00+05:30,25907.0,25918.7,25904.2,25915.7,13390
2026-02-09 13:10:00+05:30,25915.7,25920.0,25911.0,25914.9,16185
2026-02-09 13:15:00+05:30,25913.0,25919.0,25912.8,25915.5,30810
2026-02-09 13:20:00+05:30,25915.5,25920.0,25902.9,25902.9,15665
2026-02-09 13:25:00+05:30,25902.9,25911.8,25895.5,25896.6,20215
2026-02-09 13:30:00+05:30,25896.6,25914.2,25895.9,25909.6,52520
2026-02-09 13:35:00+05:30,25909.6,25919.7,25909.6,25911.5,6890
2026-02-09 13:40:00+05:30,25911.5,25919.4,25910.0,25911.8,16770
2026-02-09 13:45:00+05:30,25911.8,25915.0,25907.4,25913.8,21125
2026-02-09 13:50:00+05:30,25913.8,25915.0,25909.6,25910.2,8840
2026-02-09 13:55:00+05:30,25910.0,25920.0,25904.2,25909.5,40365
2026-02-09 14:00:00+05:30,25909.5,25916.0,25903.0,25903.7,21125
2026-02-09 14:05:00+05:30,25903.7,25915.0,25901.0,25910.0,22945
2026-02-09 14:10:00+05:30,25910.7,25916.0,25908.8,25910.0,10725
2026-02-09 14:15:00+05:30,25910.0,25914.0,25908.0,25914.0,5720
2026-02-09 14:20:00+05:30,25914.0,25927.3,25912.1,25920.9,26715
2026-02-09 14:25:00+05:30,25920.9,25925.0,25920.9,25922.0,9425
2026-02-09 14:30:00+05:30,25922.0,25924.9,25912.0,25914.8,13455
2026-02-09 14:35:00+05:30,25914.8,25919.4,25908.1,25909.0,13585
2026-02-09 14:40:00+05:30,25909.0,25909.8,25901.0,25905.6,18135
2026-02-09 14:45:00+05:30,25905.6,25916.5,25902.2,25912.0,27495
2026-02-09 14:50:00+05:30,25912.0,25916.5,25901.0,25908.5,26390
2026-02-09 14:55:00+05:30,25908.5,25918.5,25906.0,25916.0,27170
2026-02-09 15:00:00+05:30,25918.8,25924.4,25913.6,25923.1,54665
2026-02-09 15:05:00+05:30,25923.1,25928.0,25921.0,25921.0,62075
2026-02-09 15:10:00+05:30,25921.6,25923.4,25910.0,25917.0,56875
2026-02-09 15:15:00+05:30,25917.0,25919.0,25913.2,25915.2,52780
2026-02-09 15:20:00+05:30,25915.7,25916.9,25906.1,25912.3,85995
2026-02-09 15:25:00+05:30,25913.0,25913.7,25901.0,25909.0,111345
2026-02-10 09:15:00+05:30,25961.0,25988.5,25940.5,25981.6,209235
2026-02-10 09:20:00+05:30,25982.0,25984.0,25955.0,25973.8,93275
2026-02-10 09:25:00+05:30,25973.8,25980.0,25965.7,25971.0,139295
2026-02-10 09:30:00+05:30,25971.0,25999.9,25966.3,25999.9,124345
2026-02-10 09:35:00+05:30,25999.9,26009.0,25995.1,26004.0,112840
2026-02-10 09:40:00+05:30,26004.0,26014.5,25998.1,26012.0,103415
2026-02-10 09:45:00+05:30,26012.0,26019.0,26004.0,26008.0,86385
2026-02-10 09:50:00+05:30,26008.0,26010.0,25987.2,25990.0,70135
2026-02-10 09:55:00+05:30,25989.5,26009.0,25987.4,26009.0,42835
2026-02-10 10:00:00+05:30,26006.0,26014.7,26002.0,26010.0,53430
2026-02-10 10:05:00+05:30,26014.0,26017.2,26001.0,26006.0,40820
2026-02-10 10:10:00+05:30,26006.0,26010.6,26000.0,26002.2,26390
2026-02-10 10:15:00+05:30,26002.2,26024.9,26000.0,26017.0,71760
2026-02-10 10:20:00+05:30,26017.0,26017.7,26008.0,26010.8,24375
2026-02-10 10:25:00+05:30,26010.8,26015.9,26007.0,26008.6,28470
2026-02-10 10:30:00+05:30,26008.6,26034.0,26007.8,26025.2,89440
2026-02-10 10:35:00+05:30,26025.2,26030.0,26021.0,26022.0,39390
2026-02-10 10:40:00+05:30,26022.0,26025.6,26010.0,26010.0,30485
2026-02-10 10:45:00+05:30,26010.0,26022.0,26009.1,26010.5,25285
2026-02-10 10:50:00+05:30,26010.5,26018.0,26009.0,26009.0,15340
2026-02-10 10:55:00+05:30,26009.0,26018.0,26009.0,26015.9,19890
2026-02-10 11:00:00+05:30,26015.9,26021.0,26006.6,26013.7,36465
2026-02-10 11:05:00+05:30,26017.9,26023.3,26016.0,26018.2,21125
2026-02-10 11:10:00+05:30,26018.2,26021.1,26011.9,26015.8,28795
2026-02-10 11:15:00+05:30,26016.3,26021.6,26009.0,26012.2,19045
2026-02-10 11:20:00+05:30,26012.2,26017.4,26002.2,26008.6,55185
2026-02-10 11:25:00+05:30,26008.6,26010.0,26000.0,26008.0,24375
2026-02-10 11:30:00+05:30,26008.0,26010.0,26002.8,26009.0,17940
2026-02-10 11:35:00+05:30,26009.0,26010.0,25999.3,26009.1,23595
2026-02-10 11:40:00+05:30,26009.1,26009.2,25997.6,26006.1,18460
2026-02-10 11:45:00+05:30,26006.1,26009.0,25998.7,26003.0,19240
2026-02-10 11:50:00+05:30,26003.0,26014.0,25997.0,26011.0,20020
2026-02-10 11:55:00+05:30,26011.0,26020.4,26010.1,26018.0,15535
2026-02-10 12:00:00+05:30,26018.0,26021.1,26014.0,26019.9,13455
2026-02-10 12:05:00+05:30,26015.8,26020.4,26010.7,26014.4,11440
2026-02-10 12:10:00+05:30,26014.4,26020.0,26010.4,26019.0,12870
2026-02-10 12:15:00+05:30,26019.0,26025.0,26015.8,26025.0,18330
2026-02-10 12:20:00+05:30,26025.0,26025.0,26014.7,26018.5,15145
2026-02-10 12:25:00+05:30,26018.5,26019.3,26010.8,26011.0,10855
2026-02-10 12:30:00+05:30,26011.0,26017.1,26010.0,26011.4,14625
2026-02-10 12:35:00+05:30,26011.4,26015.0,26008.0,26015.0,10140
2026-02-10 12:40:00+05:30,26015.0,26019.0,26012.0,26018.0,10010
2026-02-10 12:45:00+05:30,26018.0,26037.6,26018.0,26035.0,37245
2026-02-10 12:50:00+05:30,26035.0,26044.0,26033.0,26036.6,37505
2026-02-10 12:55:00+05:30,26036.6,26043.0,26032.0,26036.6,20800
2026-02-10 13:00:00+05:30,26036.6,26039.1,26018.8,26025.0,25155
2026-02-10 13:05:00+05:30,26025.0,26035.0,26025.0,26034.5,19305
2026-02-10 13:10:00+05:30,26034.5,26035.0,26026.5,26029.8,13325
2026-02-10 13:15:00+05:30,26029.8,26030.0,26009.0,26010.6,29575
2026-02-10 13:20:00+05:30,26010.5,26014.2,25985.0,25986.2,107575
2026-02-10 13:25:00+05:30,25986.2,26004.0,25985.7,25990.5,50765
2026-02-10 13:30:00+05:30,25990.5,25991.6,25959.9,25980.0,179465
2026-02-10 13:35:00+05:30,25980.0,25982.8,25970.0,25975.5,29965
2026-02-10 13:40:00+05:30,25975.5,25990.0,25975.0,25980.6,31460
2026-02-10 13:45:00+05:30,25980.6,25988.8,25971.0,25978.0,34190
2026-02-10 13:50:00+05:30,25978.0,25990.0,25974.6,25988.3,30030
2026-02-10 13:55:00+05:30,25988.3,25988.6,25964.0,25970.0,42900
2026-02-10 14:00:00+05:30,25970.0,25970.0,25952.6,25961.7,76960
2026-02-10 14:05:00+05:30,25961.7,25978.0,25956.0,25970.0,35620
2026-02-10 14:10:00+05:30,25968.4,25974.0,25955.0,25974.0,25805
2026-02-10 14:15:00+05:30,25975.0,25990.0,25970.0,25990.0,37310
2026-02-10 14:20:00+05:30,25990.0,25990.5,25970.0,25980.8,20280
2026-02-10 14:25:00+05:30,25980.6,25985.4,25968.3,25974.0,15470
2026-02-10 14:30:00+05:30,25974.0,25983.0,25971.3,25977.8,18980
2026-02-10 14:35:00+05:30,25977.8,25982.6,25967.5,25969.2,33735
2026-02-10 14:40:00+05:30,25969.2,25977.6,25962.6,25977.6,39845
2026-02-10 14:45:00+05:30,25977.6,25986.8,25971.5,25984.0,28600
2026-02-10 14:50:00+05:30,25984.0,25995.0,25978.8,25991.1,46995
2026-02-10 14:55:00+05:30,25991.1,25998.9,25984.4,25992.8,51155
2026-02-10 15:00:00+05:30,25990.2,26008.7,25988.0,25998.9,51740
2026-02-10 15:05:00+05:30,25998.9,26006.2,25988.2,26004.0,56940
2026-02-10 15:10:00+05:30,26001.2,26004.3,25987.1,25992.0,62400
2026-02-10 15:15:00+05:30,25989.1,25994.4,25975.2,25977.0,46670
2026-02-10 15:20:00+05:30,25979.9,25981.0,25968.4,25970.0,73580
2026-02-10 15:25:00+05:30,25970.0,25972.0,25965.8,25969.9,88790
2026-02-11 09:15:00+05:30,26050.0,26068.0,26030.4,26055.6,245375
2026-02-11 09:20:00+05:30,26055.6,26062.0,26046.0,26051.1,102830
2026-02-11 09:25:00+05:30,26054.0,26059.8,26045.1,26051.0,87165
2026-02-11 09:30:00+05:30,26051.0,26055.3,26024.6,26025.3,194090
2026-02-11 09:35:00+05:30,26025.3,26034.9,26001.9,26001.9,160420
2026-02-11 09:40:00+05:30,26001.9,26014.5,25996.7,26010.0,75595
2026-02-11 09:45:00+05:30,26010.0,26016.0,26000.0,26002.3,53300
2026-02-11 09:50:00+05:30,26002.3,26025.1,25995.0,26022.0,82940
2026-02-11 09:55:00+05:30,26022.0,26025.0,26011.0,26011.0,33670
2026-02-11 10:00:00+05:30,26011.0,26011.0,25981.3,25986.0,57915
2026-02-11 10:05:00+05:30,25986.0,25997.0,25983.1,25990.3,64870
2026-02-11 10:10:00+05:30,25990.3,26009.0,25980.5,25993.5,56875
2026-02-11 10:15:00+05:30,25993.5,26019.1,25985.7,26011.6,110435
2026-02-11 10:20:00+05:30,26011.6,26027.0,26011.0,26020.0,31135
2026-02-11 10:25:00+05:30,26020.0,26029.9,26015.0,26025.0,26780
2026-02-11 10:30:00+05:30,26025.0,26034.0,26020.5,26020.5,72865
2026-02-11 10:35:00+05:30,26020.7,26040.0,26015.0,26035.0,87685
2026-02-11 10:40:00+05:30,26035.0,26043.0,26031.0,26031.0,24635
2026-02-11 10:45:00+05:30,26033.0,26038.0,26026.0,26038.0,17810
2026-02-11 10:50:00+05:30,26038.0,26040.0,26020.5,26022.0,37180
2026-02-11 10:55:00+05:30,26022.0,26030.0,26011.7,26021.1,61230
2026-02-11 11:00:00+05:30,26021.1,26028.0,26014.5,26028.0,37375
2026-02-11 11:05:00+05:30,26028.0,26032.5,25996.7,25999.7,57070
2026-02-11 11:10:00+05:30,26004.0,26015.3,25997.0,26010.1,56940
2026-02-11 11:15:00+05:30,26010.1,26028.0,26007.1,26009.8,17160
2026-02-11 11:20:00+05:30,26009.8,26025.2,26007.0,26019.2,10400
2026-02-11 11:25:00+05:30,26019.2,26022.9,26010.2,26015.0,14885
2026-02-11 11:30:00+05:30,26015.0,26037.9,26011.0,26032.9,20670
2026-02-11 11:35:00+05:30,26032.9,26035.0,26021.6,26023.0,11440
2026-02-11 11:40:00+05:30,26023.0,26026.0,26010.0,26010.0,16705
2026-02-11 11:45:00+05:30,26010.0,26021.8,26009.0,26013.5,11115
2026-02-11 11:50:00+05:30,26013.5,26016.9,26006.1,26014.0,13715
2026-02-11 11:55:00+05:30,26014.0,26016.0,26005.0,26006.2,42575
2026-02-11 12:00:00+05:30,26006.2,26017.9,26004.4,26010.0,21450
2026-02-11 12:05:00+05:30,26010.0,26010.0,25987.6,25996.0,62725
2026-02-11 12:10:00+05:30,25996.0,26011.9,25993.6,26007.1,19565
2026-02-11 12:15:00+05:30,26007.5,26009.3,25993.0,25998.4,12480
2026-02-11 12:20:00+05:30,25998.4,25998.4,25987.5,25990.2,12545
2026-02-11 12:25:00+05:30,25990.2,25999.0,25990.0,25995.0,12610
2026-02-11 12:30:00+05:30,25995.0,26003.8,25978.1,25984.6,41470
2026-02-11 12:35:00+05:30,25977.9,25989.9,25971.3,25975.3,61230
2026-02-11 12:40:00+05:30,25975.3,25980.8,25955.0,25969.5,73710
2026-02-11 12:45:00+05:30,25969.5,25976.0,25956.8,25974.9,45630
2026-02-11 12:50:00+05:30,25974.9,25980.0,25965.0,25975.0,30680
2026-02-11 12:55:00+05:30,25975.0,25987.8,25970.8,25980.0,26390
2026-02-11 13:00:00+05:30,25980.0,25980.0,25963.3,25968.5,15535
2026-02-11 13:05:00+05:30,25968.5,25985.0,25965.0,25981.9,13390
2026-02-11 13:10:00+05:30,25981.9,25983.8,25972.4,25975.8,8320
2026-02-11 13:15:00+05:30,25975.8,25981.7,25970.7,25980.0,9295
2026-02-11 13:20:00+05:30,25980.0,25992.7,25975.0,25984.0,18265
2026-02-11 13:25:00+05:30,25987.5,25999.4,25984.8,25995.5,20345
2026-02-11 13:30:00+05:30,25995.5,26006.2,25992.5,26000.7,36530
2026-02-11 13:35:00+05:30,26000.7,26009.0,25995.0,26005.0,31460
2026-02-11 13:40:00+05:30,26005.0,26019.9,26003.5,26008.0,32565
2026-02-11 13:45:00+05:30,26007.3,26012.0,25990.0,25991.0,19435
2026-02-11 13:50:00+05:30,25991.0,25995.8,25977.9,25986.9,35360
2026-02-11 13:55:00+05:30,25985.0,25994.2,25980.9,25982.0,16510
2026-02-11 14:00:00+05:30,25982.0,25990.9,25977.0,25990.0,12350
2026-02-11 14:05:00+05:30,25990.0,25997.3,25983.9,25988.0,13260
2026-02-11 14:10:00+05:30,25988.0,26010.0,25987.7,26010.0,17225
2026-02-11 14:15:00+05:30,26010.3,26019.5,26007.2,26012.0,28665
2026-02-11 14:20:00+05:30,26013.6,26014.8,25989.0,25997.4,13260
2026-02-11 14:25:00+05:30,25997.4,26006.1,25993.1,25994.0,20215
2026-02-11 14:30:00+05:30,25994.0,26007.2,25986.8,26005.0,25025
2026-02-11 14:35:00+05:30,26005.0,26010.0,25995.0,25995.0,21125
2026-02-11 14:40:00+05:30,25995.0,26003.6,25991.0,25996.5,9945
2026-02-11 14:45:00+05:30,25996.5,26008.0,25989.2,25998.9,27755
2026-02-11 14:50:00+05:30,25998.9,26005.0,25992.4,26002.2,16445
2026-02-11 14:55:00+05:30,26002.2,26007.0,25997.0,26002.3,13130
2026-02-11 15:00:00+05:30,26002.3,26015.0,25991.7,25996.3,53885
2026-02-11 15:05:00+05:30,25996.2,26000.0,25988.8,25991.4,58045
2026-02-11 15:10:00+05:30,25991.4,25998.7,25988.7,25994.8,56680
2026-02-11 15:15:00+05:30,25994.9,26000.0,25989.5,25993.5,72540
2026-02-11 15:20:00+05:30,25993.5,25996.9,25990.0,25990.0,81965
2026-02-11 15:25:00+05:30,25990.0,25995.5,25986.0,25989.7,71890
2026-02-12 09:15:00+05:30,25950.0,25966.5,25910.2,25916.0,192595
2026-02-12 09:20:00+05:30,25915.0,25922.0,25895.0,25900.0,207285
2026-02-12 09:25:00+05:30,25897.6,25912.3,25895.0,25895.4,103220
2026-02-12 09:30:00+05:30,25900.0,25904.6,25882.7,25900.8,157365
2026-02-12 09:35:00+05:30,25900.8,25910.0,25891.2,25905.7,54080
2026-02-12 09:40:00+05:30,25905.7,25908.8,25885.8,25900.1,41340
2026-02-12 09:45:00+05:30,25900.1,25919.2,25890.1,25910.6,45175
2026-02-12 09:50:00+05:30,25917.5,25920.0,25905.1,25914.0,75075
2026-02-12 09:55:00+05:30,25914.0,25925.4,25907.0,25924.2,26780
2026-02-12 10:00:00+05:30,25924.2,25930.3,25915.0,25925.9,35945
2026-02-12 10:05:00+05:30,25925.9,25930.0,25906.8,25916.1,24960
2026-02-12 10:10:00+05:30,25916.1,25935.2,25907.7,25935.0,38415
2026-02-12 10:15:00+05:30,25935.4,25938.0,25923.1,25933.0,63180
2026-02-12 10:20:00+05:30,25933.0,25938.3,25926.6,25933.5,33735
2026-02-12 10:25:00+05:30,25933.5,25933.5,25917.5,25922.6,21775
2026-02-12 10:30:00+05:30,25922.6,25931.0,25918.0,25927.4,27170
2026-02-12 10:35:00+05:30,25927.4,25930.5,25904.0,25913.0,34710
2026-02-12 10:40:00+05:30,25913.0,25917.4,25904.5,25906.0,23270
2026-02-12 10:45:00+05:30,25906.0,25913.6,25901.9,25904.5,57785
2026-02-12 10:50:00+05:30,25904.5,25907.4,25900.0,25904.2,87360
2026-02-12 10:55:00+05:30,25904.2,25910.0,25903.7,25904.6,19045
2026-02-12 11:00:00+05:30,25904.6,25910.0,25903.0,25905.1,28665
2026-02-12 11:05:00+05:30,25909.9,25915.9,25896.0,25915.0,66690
2026-02-12 11:10:00+05:30,25915.0,25916.4,25903.7,25908.8,27820
2026-02-12 11:15:00+05:30,25908.8,25908.8,25892.7,25896.5,23725
2026-02-12 11:20:00+05:30,25896.5,25902.9,25878.0,25890.2,91260
2026-02-12 11:25:00+05:30,25890.2,25900.9,25890.0,25892.0,46995
2026-02-12 11:30:00+05:30,25892.0,25896.9,25875.0,25878.0,65455
2026-02-12 11:35:00+05:30,25878.0,25888.0,25875.5,25879.9,33670
2026-02-12 11:40:00+05:30,25880.0,25893.6,25876.8,25891.0,38155
2026-02-12 11:45:00+05:30,25891.0,25894.9,25886.0,25887.0,26650
2026-02-12 11:50:00+05:30,25887.0,25887.3,25867.4,25874.4,60970
2026-02-12 11:55:00+05:30,25874.4,25889.2,25871.1,25885.0,25740
2026-02-12 12:00:00+05:30,25885.0,25887.5,25870.0,25873.7,22425
2026-02-12 12:05:00+05:30,25873.7,25888.1,25873.2,25887.0,27885
2026-02-12 12:10:00+05:30,25887.0,25891.6,25880.9,25884.0,24245
2026-02-12 12:15:00+05:30,25884.0,25894.3,25882.0,25894.3,24570
2026-02-12 12:20:00+05:30,25890.0,25899.0,25889.7,25897.7,38415
2026-02-12 12:25:00+05:30,25897.7,25897.7,25887.9,25890.0,22490
2026-02-12 12:30:00+05:30,25890.0,25905.0,25889.7,25903.7,24505
2026-02-12 12:35:00+05:30,25903.7,25903.7,25898.0,25901.1,10920
2026-02-12 12:40:00+05:30,25901.1,25905.2,25895.0,25904.6,13130
2026-02-12 12:45:00+05:30,25904.6,25907.0,25896.1,25901.2,18915
2026-02-12 12:50:00+05:30,25901.2,25908.0,25897.3,25908.0,10010
2026-02-12 12:55:00+05:30,25908.0,25912.9,25906.0,25908.7,20800
2026-02-12 13:00:00+05:30,25908.7,25913.5,25900.0,25909.3,20735
2026-02-12 13:05:00+05:30,25909.3,25909.3,25886.9,25891.6,14105
2026-02-12 13:10:00+05:30,25890.9,25895.0,25880.0,25886.9,30810
2026-02-12 13:15:00+05:30,25886.9,25917.9,25880.1,25906.2,16705
2026-02-12 13:20:00+05:30,25906.2,25913.3,25884.7,25905.8,12220
2026-02-12 13:25:00+05:30,25905.8,25928.0,25905.8,25905.8,34710
2026-02-12 13:30:00+05:30,25905.8,25914.5,25900.0,25905.5,22100
2026-02-12 13:35:00+05:30,25905.5,25915.0,25900.8,25914.4,12350
2026-02-12 13:40:00+05:30,25914.5,25914.5,25902.0,25902.0,8515
2026-02-12 13:45:00+05:30,25902.9,25908.3,25881.0,25886.0,22100
2026-02-12 13:50:00+05:30,25886.0,25886.0,25871.1,25880.0,49140
2026-02-12 13:55:00+05:30,25885.0,25885.9,25878.0,25881.0,9945
2026-02-12 14:00:00+05:30,25881.0,25885.7,25872.3,25880.0,21905
2026-02-12 14:05:00+05:30,25884.6,25887.2,25878.0,25878.0,20020
2026-02-12 14:10:00+05:30,25878.0,25888.2,25876.1,25880.6,12610
2026-02-12 14:15:00+05:30,25880.6,25883.9,25873.8,25875.2,19110
2026-02-12 14:20:00+05:30,25875.2,25892.2,25873.3,25890.5,36920
2026-02-12 14:25:00+05:30,25889.6,25893.0,25875.9,25879.0,14690
2026-02-12 14:30:00+05:30,25880.5,25890.0,25880.0,25887.0,8970
2026-02-12 14:35:00+05:30,25887.0,25889.0,25874.0,25876.5,25610
2026-02-12 14:40:00+05:30,25875.5,25884.9,25860.0,25866.3,63765
2026-02-12 14:45:00+05:30,25866.3,25869.3,25821.2,25828.8,149175
2026-02-12 14:50:00+05:30,25829.4,25835.4,25820.0,25830.0,80275
2026-02-12 14:55:00+05:30,25830.0,25840.0,25829.0,25839.0,30420
2026-02-12 15:00:00+05:30,25839.0,25878.0,25836.1,25871.6,65390
2026-02-12 15:05:00+05:30,25872.0,25875.0,25846.8,25867.0,36140
2026-02-12 15:10:00+05:30,25869.2,25869.2,25859.0,25860.4,54015
2026-02-12 15:15:00+05:30,25863.6,25865.0,25853.8,25862.2,78520
2026-02-12 15:20:00+05:30,25865.0,25865.8,25851.1,25851.8,74750
2026-02-12 15:25:00+05:30,25852.1,25859.0,25848.7,25849.1,131755
2026-02-13 09:15:00+05:30,25724.9,25724.9,25645.0,25663.0,553020
2026-02-13 09:20:00+05:30,25661.1,25669.2,25643.0,25665.2,133575
2026-02-13 09:25:00+05:30,25665.2,25667.4,25641.1,25644.6,127920
2026-02-13 09:30:00+05:30,25645.4,25645.7,25610.7,25613.4,131950
2026-02-13 09:35:00+05:30,25615.0,25620.8,25605.0,25608.8,171080
2026-02-13 09:40:00+05:30,25608.9,25628.1,25589.4,25625.7,142285
2026-02-13 09:45:00+05:30,25625.0,25625.8,25604.0,25607.7,99580
2026-02-13 09:50:00+05:30,25607.7,25628.0,25600.0,25616.4,89895
2026-02-13 09:55:00+05:30,25616.4,25621.5,25600.0,25603.9,61165
2026-02-13 10:00:00+05:30,25603.9,25620.0,25601.4,25620.0,47905
2026-02-13 10:05:00+05:30,25620.0,25623.0,25601.5,25605.0,46995
2026-02-13 10:10:00+05:30,25606.9,25618.9,25600.0,25601.1,59930
2026-02-13 10:15:00+05:30,25604.9,25606.4,25581.7,25590.7,292760
2026-02-13 10:20:00+05:30,25590.5,25610.0,25589.2,25608.0,234260
2026-02-13 10:25:00+05:30,25608.0,25615.4,25603.2,25613.8,61490
2026-02-13 10:30:00+05:30,25611.0,25626.0,25610.0,25625.0,43420
2026-02-13 10:35:00+05:30,25625.0,25635.0,25618.1,25630.1,93405
2026-02-13 10:40:00+05:30,25630.1,25635.0,25625.1,25626.0,45110
2026-02-13 10:45:00+05:30,25625.6,25625.6,25613.8,25613.8,37245
2026-02-13 10:50:00+05:30,25613.8,25620.0,25601.0,25614.0,36595
2026-02-13 10:55:00+05:30,25614.0,25626.0,25612.1,25615.9,24635
2026-02-13 11:00:00+05:30,25615.9,25617.0,25598.2,25599.0,32110
2026-02-13 11:05:00+05:30,25599.0,25604.8,25595.0,25595.0,23465
2026-02-13 11:10:00+05:30,25595.0,25610.0,25595.0,25610.0,16250
2026-02-13 11:15:00+05:30,25610.0,25614.7,25589.0,25589.0,47970
2026-02-13 11:20:00+05:30,25589.0,25598.8,25589.0,25593.9,26780
2026-02-13 11:25:00+05:30,25593.9,25605.9,25590.0,25604.5,23270
2026-02-13 11:30:00+05:30,25604.5,25606.1,25586.6,25590.0,32955
2026-02-13 11:35:00+05:30,25590.0,25596.0,25588.3,25592.7,13260
2026-02-13 11:40:00+05:30,25592.7,25610.0,25587.0,25610.0,29835
2026-02-13 11:45:00+05:30,25610.0,25610.0,25601.1,25605.8,31915
2026-02-13 11:50:00+05:30,25605.5,25610.3,25603.0,25607.3,23205
2026-02-13 11:55:00+05:30,25607.3,25613.0,25603.0,25612.0,31590
2026-02-13 12:00:00+05:30,25612.0,25618.5,25608.0,25614.0,29575
2026-02-13 12:05:00+05:30,25614.0,25625.0,25610.5,25616.6,39715
2026-02-13 12:10:00+05:30,25616.6,25623.0,25611.4,25623.0,34450
2026-02-13 12:15:00+05:30,25623.0,25624.0,25608.1,25618.1,30095
2026-02-13 12:20:00+05:30,25618.1,25627.0,25617.9,25625.9,57200
2026-02-13 12:25:00+05:30,25625.9,25648.8,25623.7,25634.5,85410
2026-02-13 12:30:00+05:30,25633.4,25652.0,25625.0,25648.1,58630
2026-02-13 12:35:00+05:30,25648.8,25649.0,25630.0,25640.0,33020
2026-02-13 12:40:00+05:30,25640.0,25640.0,25628.3,25632.0,23985
2026-02-13 12:45:00+05:30,25632.0,25647.4,25617.3,25622.0,24830
2026-02-13 12:50:00+05:30,25622.0,25622.0,25608.0,25612.2,34320
2026-02-13 12:55:00+05:30,25608.2,25613.4,25601.0,25602.2,32500
2026-02-13 13:00:00+05:30,25602.2,25611.5,25591.6,25595.5,36010
2026-02-13 13:05:00+05:30,25595.5,25607.7,25594.1,25607.0,12480
2026-02-13 13:10:00+05:30,25607.0,25622.7,25605.0,25622.7,23400
2026-02-13 13:15:00+05:30,25622.7,25631.0,25615.0,25629.0,16120
2026-02-13 13:20:00+05:30,25629.0,25629.7,25600.0,25609.0,15080
2026-02-13 13:25:00+05:30,25606.0,25609.9,25598.6,25605.0,13520
2026-02-13 13:30:00+05:30,25605.0,25609.2,25596.3,25602.1,48360
2026-02-13 13:35:00+05:30,25602.1,25615.0,25600.6,25607.0,13975
2026-02-13 13:40:00+05:30,25607.0,25612.0,25597.8,25597.8,19565
2026-02-13 13:45:00+05:30,25597.8,25602.4,25559.2,25566.1,137475
2026-02-13 13:50:00+05:30,25567.0,25575.0,25555.0,25567.0,71760
2026-02-13 13:55:00+05:30,25567.9,25584.5,25567.9,25572.9,36270
2026-02-13 14:00:00+05:30,25572.9,25584.0,25565.0,25580.0,28275
2026-02-13 14:05:00+05:30,25580.0,25590.0,25565.8,25570.0,32890
2026-02-13 14:10:00+05:30,25570.0,25584.9,25570.0,25582.7,10400
2026-02-13 14:15:00+05:30,25582.7,25586.0,25575.0,25576.9,57395
2026-02-13 14:20:00+05:30,25576.7,25586.2,25566.8,25575.4,37375
2026-02-13 14:25:00+05:30,25575.2,25587.2,25575.2,25584.7,26390
2026-02-13 14:30:00+05:30,25584.7,25586.2,25560.0,25560.4,75920
2026-02-13 14:35:00+05:30,25561.9,25570.0,25550.0,25562.0,164515
2026-02-13 14:40:00+05:30,25562.0,25569.5,25555.0,25566.4,36140
2026-02-13 14:45:00+05:30,25566.6,25569.0,25557.0,25557.3,27365
2026-02-13 14:50:00+05:30,25558.3,25568.8,25556.0,25561.5,31655
2026-02-13 14:55:00+05:30,25561.5,25578.8,25561.0,25571.1,62205
2026-02-13 15:00:00+05:30,25572.1,25572.5,25533.2,25538.5,103155
2026-02-13 15:05:00+05:30,25538.1,25542.4,25514.1,25522.9,103610
2026-02-13 15:10:00+05:30,25522.8,25532.6,25520.0,25522.9,82485
2026-02-13 15:15:00+05:30,25523.2,25534.9,25521.6,25534.0,137540
2026-02-13 15:20:00+05:30,25534.3,25539.5,25512.9,25514.1,162500
2026-02-13 15:25:00+05:30,25515.0,25517.4,25476.5,25481.0,194155
2026-02-16 09:15:00+05:30,25455.0,25508.8,25430.0,25508.8,282685
2026-02-16 09:20:00+05:30,25508.8,25520.0,25492.9,25517.5,116480
2026-02-16 09:25:00+05:30,25517.5,25520.9,25490.9,25508.1,118625
2026-02-16 09:30:00+05:30,25508.1,25551.9,25508.1,25545.0,82875
2026-02-16 09:35:00+05:30,25549.6,25549.6,25524.0,25530.0,38090
2026-02-16 09:40:00+05:30,25530.0,25530.0,25492.7,25502.0,47060
2026-02-16 09:45:00+05:30,25496.8,25510.0,25487.0,25490.0,57655
2026-02-16 09:50:00+05:30,25490.0,25506.9,25475.0,25504.5,84045
2026-02-16 09:55:00+05:30,25504.5,25531.4,25500.0,25524.6,32955
2026-02-16 10:00:00+05:30,25524.6,25565.0,25524.6,25560.0,87165
2026-02-16 10:05:00+05:30,25560.0,25569.0,25546.0,25562.4,81900
2026-02-16 10:10:00+05:30,25562.4,25599.0,25557.0,25594.0,109785
2026-02-16 10:15:00+05:30,25586.5,25599.0,25580.7,25586.6,85475
2026-02-16 10:20:00+05:30,25586.6,25589.8,25571.0,25571.0,32045
